Data,aggiornamento,Filter,Popolazione,Incidenza,Ricoveri,TI,Decessi,Data ospedali,Data decessi,PIncidenza,Pricoveri,PTI,PDecessi,,,,Rapporto ricoveri/incidenza,Rapporto TI/incidenza,Rapporto decessi/incidenza,Delay ospedali,Delay decessi,,,
28/12/20,28/12/21,Andamento,59257566,157,39.83,44.60,56.50,11/01/21,18/01/21,157,39.83,44.6,56.5,0.254,0.284,0.360,,,,14,21,,,
29/12/20,28/12/21,Andamento,59257566,154,40.02,44.50,56.30,12/01/21,19/01/21,154,40.02,44.5,56.3,0.260,0.289,0.366,,,,14,21,,,
30/12/20,28/12/21,Andamento,59257566,156,39.7,43.50,56.60,13/01/21,20/01/21,156,39.7,43.5,56.6,0.254,0.279,0.363,,,,14,21,,,
31/12/20,28/12/21,Andamento,59257566,166,39,43.20,56.60,14/01/21,21/01/21,166,39,43.2,56.6,0.235,0.260,0.341,,,,14,21,,,
01/01/21,28/12/21,Andamento,59257566,171,38.55,42.60,56.50,15/01/21,22/01/21,171,38.55,42.6,56.5,0.225,0.249,0.330,,,,14,21,,,
02/01/21,28/12/21,Andamento,59257566,174,38.45,42.50,56.70,16/01/21,23/01/21,174,38.45,42.5,56.7,0.221,0.244,0.326,,,,14,21,,,
03/01/21,28/12/21,Andamento,59257566,183,38.4,42.20,55.40,17/01/21,24/01/21,183,38.4,42.2,55.4,0.210,0.231,0.303,0.237,0.262,0.341,14,21,,,
04/01/21,28/12/21,Andamento,59257566,186,38.62,42.90,56.10,18/01/21,25/01/21,186,38.62,42.9,56.1,0.208,0.231,0.302,0.230,0.255,0.333,14,21,,,
05/01/21,28/12/21,Andamento,59257566,193,38.31,42.00,55.10,19/01/21,26/01/21,193,38.31,42,55.1,0.198,0.218,0.285,0.222,0.244,0.321,14,21,,,
06/01/21,28/12/21,Andamento,59257566,201,37.92,41.50,54.10,20/01/21,27/01/21,201,37.92,41.5,54.1,0.189,0.206,0.269,0.212,0.234,0.308,14,21,,,
07/01/21,28/12/21,Andamento,59257566,192,37.2,40.80,53.60,21/01/21,28/01/21,192,37.2,40.8,53.6,0.194,0.213,0.279,0.206,0.227,0.299,14,21,,,
08/01/21,28/12/21,Andamento,59257566,184,36.6,40.30,53.70,22/01/21,29/01/21,184,36.6,40.3,53.7,0.199,0.219,0.292,0.203,0.223,0.294,14,21,,,
09/01/21,28/12/21,Andamento,59257566,198,36.12,40.30,52.60,23/01/21,30/01/21,198,36.12,40.3,52.6,0.182,0.204,0.266,0.197,0.217,0.285,14,21,,,
10/01/21,28/12/21,Andamento,59257566,205,35.96,40.50,51.60,24/01/21,31/01/21,205,35.96,40.5,51.6,0.175,0.198,0.252,0.192,0.212,0.278,14,21,,,
11/01/21,28/12/21,Andamento,59257566,208,36.15,40.90,50.00,25/01/21,01/02/21,208,36.15,40.9,50,0.174,0.197,0.240,0.187,0.208,0.269,14,21,,,
12/01/21,28/12/21,Andamento,59257566,206,36.04,40.00,49.30,26/01/21,02/02/21,206,36.04,40,49.3,0.175,0.194,0.239,0.184,0.204,0.262,14,21,,,
13/01/21,28/12/21,Andamento,59257566,198,35.71,39.70,49.40,27/01/21,03/02/21,198,35.71,39.7,49.4,0.180,0.201,0.249,0.183,0.203,0.260,14,21,,,
14/01/21,28/12/21,Andamento,59257566,197,35.06,38.60,48.30,28/01/21,04/02/21,197,35.06,38.6,48.3,0.178,0.196,0.245,0.181,0.201,0.255,14,21,,,
15/01/21,28/12/21,Andamento,59257566,194,34.42,38.30,46.60,29/01/21,05/02/21,194,34.42,38.3,46.6,0.177,0.197,0.240,0.177,0.198,0.247,14,21,,,
16/01/21,28/12/21,Andamento,59257566,188,33.92,37.40,46.00,30/01/21,06/02/21,188,33.92,37.4,46,0.180,0.199,0.245,0.177,0.197,0.244,14,21,,,
17/01/21,28/12/21,Andamento,59257566,178,33.91,37.40,46.50,31/01/21,07/02/21,178,33.91,37.4,46.5,0.191,0.210,0.261,0.179,0.199,0.246,14,21,,,
18/01/21,28/12/21,Andamento,59257566,171,34.19,38.00,46.20,01/02/21,08/02/21,171,34.19,38,46.2,0.200,0.222,0.270,0.183,0.203,0.250,14,21,,,
19/01/21,28/12/21,Andamento,59257566,165,34.29,37.40,44.90,02/02/21,09/02/21,165,34.29,37.4,44.9,0.208,0.227,0.272,0.188,0.207,0.255,14,21,,,
20/01/21,28/12/21,Andamento,59257566,161,33.87,36.20,42.50,03/02/21,10/02/21,161,33.87,36.2,42.5,0.210,0.225,0.264,0.192,0.211,0.257,14,21,,,
21/01/21,28/12/21,Andamento,59257566,155,33.32,36.30,42.00,04/02/21,11/02/21,155,33.32,36.3,42,0.215,0.234,0.271,0.197,0.216,0.260,14,21,,,
22/01/21,28/12/21,Andamento,59257566,151,33.03,36.10,41.00,05/02/21,12/02/21,151,33.03,36.1,41,0.219,0.239,0.272,0.203,0.222,0.265,14,21,,,
23/01/21,28/12/21,Andamento,59257566,146,32.75,35.60,39.70,06/02/21,13/02/21,146,32.75,35.6,39.7,0.224,0.244,0.272,0.210,0.229,0.269,14,21,,,
24/01/21,28/12/21,Andamento,59257566,144,32.51,35.60,38.90,07/02/21,14/02/21,144,32.51,35.6,38.9,0.226,0.247,0.270,0.215,0.234,0.270,14,21,,,
25/01/21,28/12/21,Andamento,59257566,144,32.95,36.20,38.10,08/02/21,15/02/21,144,32.95,36.2,38.1,0.229,0.251,0.265,0.219,0.238,0.269,14,21,,,
26/01/21,28/12/21,Andamento,59257566,144,32.93,36.20,36.60,09/02/21,16/02/21,144,32.93,36.2,36.6,0.229,0.251,0.254,0.222,0.242,0.267,14,21,,,
27/01/21,28/12/21,Andamento,59257566,147,32.54,35.90,37.20,10/02/21,17/02/21,147,32.54,35.9,37.2,0.221,0.244,0.253,0.223,0.244,0.265,14,21,,,
28/01/21,28/12/21,Andamento,59257566,147,31.97,35.90,36.30,11/02/21,18/02/21,147,31.97,35.9,36.3,0.217,0.244,0.247,0.224,0.246,0.262,14,21,,,
29/01/21,28/12/21,Andamento,59257566,147,31.62,35.40,37.00,12/02/21,19/02/21,147,31.62,35.4,37,0.215,0.241,0.252,0.223,0.246,0.259,14,21,,,
30/01/21,28/12/21,Andamento,59257566,146,31.22,34.80,36.00,13/02/21,20/02/21,146,31.22,34.8,36,0.214,0.238,0.247,0.222,0.245,0.255,14,21,,,
31/01/21,28/12/21,Andamento,59257566,146,31.13,35.20,36.20,14/02/21,21/02/21,146,31.13,35.2,36.2,0.213,0.241,0.248,0.220,0.244,0.252,14,21,,,
01/02/21,28/12/21,Andamento,59257566,144,31.24,35.30,36.60,15/02/21,22/02/21,144,31.24,35.3,36.6,0.217,0.245,0.254,0.218,0.244,0.251,14,21,,,
02/02/21,28/12/21,Andamento,59257566,143,31.16,35.00,36.90,16/02/21,23/02/21,143,31.16,35,36.9,0.218,0.245,0.258,0.217,0.243,0.251,14,21,,,
03/02/21,28/12/21,Andamento,59257566,139,30.84,34.50,36.10,17/02/21,24/02/21,139,30.84,34.5,36.1,0.222,0.248,0.260,0.217,0.243,0.252,14,21,,,
04/02/21,28/12/21,Andamento,59257566,138,30.31,34.50,35.60,18/02/21,25/02/21,138,30.31,34.5,35.6,0.220,0.250,0.258,0.217,0.244,0.254,14,21,,,
05/02/21,28/12/21,Andamento,59257566,139,30.09,34.70,34.00,19/02/21,26/02/21,139,30.09,34.7,34,0.216,0.250,0.245,0.217,0.245,0.253,14,21,,,
06/02/21,28/12/21,Andamento,59257566,141,29.91,34.80,34.50,20/02/21,27/02/21,141,29.91,34.8,34.5,0.212,0.247,0.245,0.217,0.247,0.252,14,21,,,
07/02/21,28/12/21,Andamento,59257566,141,30.05,35.30,33.80,21/02/21,28/02/21,141,30.05,35.3,33.8,0.213,0.250,0.240,0.217,0.248,0.251,14,21,,,
08/02/21,28/12/21,Andamento,59257566,141,30.64,35.70,33.30,22/02/21,01/03/21,141,30.64,35.7,33.3,0.217,0.253,0.236,0.217,0.249,0.249,14,21,,,
09/02/21,28/12/21,Andamento,59257566,143,30.87,36.20,33.10,23/02/21,02/03/21,143,30.87,36.2,33.1,0.216,0.253,0.231,0.217,0.250,0.245,14,21,,,
10/02/21,28/12/21,Andamento,59257566,143,30.74,36.40,33.60,24/02/21,03/03/21,143,30.74,36.4,33.6,0.215,0.255,0.235,0.216,0.251,0.241,14,21,,,
11/02/21,28/12/21,Andamento,59257566,145,30.81,36.60,34.10,25/02/21,04/03/21,145,30.81,36.6,34.1,0.212,0.252,0.235,0.215,0.251,0.238,14,21,,,
12/02/21,28/12/21,Andamento,59257566,145,30.87,37.00,34.80,26/02/21,05/03/21,145,30.87,37,34.8,0.213,0.255,0.240,0.214,0.252,0.237,14,21,,,
13/02/21,28/12/21,Andamento,59257566,145,31,37.40,35.30,27/02/21,06/03/21,145,31,37.4,35.3,0.214,0.258,0.243,0.214,0.254,0.237,14,21,,,
14/02/21,28/12/21,Andamento,59257566,144,31.45,37.60,35.60,28/02/21,07/03/21,144,31.45,37.6,35.6,0.218,0.261,0.247,0.215,0.255,0.238,14,21,,,
15/02/21,28/12/21,Andamento,59257566,143,32.25,38.60,36.80,01/03/21,08/03/21,143,32.25,38.6,36.8,0.226,0.270,0.257,0.216,0.258,0.241,14,21,,,
16/02/21,28/12/21,Andamento,59257566,142,33.03,39.30,37.30,02/03/21,09/03/21,142,33.03,39.3,37.3,0.233,0.277,0.263,0.219,0.261,0.246,14,21,,,
17/02/21,28/12/21,Andamento,59257566,141,33.35,40.70,37.10,03/03/21,10/03/21,141,33.35,40.7,37.1,0.237,0.289,0.263,0.222,0.266,0.250,14,21,,,
18/02/21,28/12/21,Andamento,59257566,138,34.02,41.80,37.60,04/03/21,11/03/21,138,34.02,41.8,37.6,0.247,0.303,0.272,0.227,0.273,0.255,14,21,,,
19/02/21,28/12/21,Andamento,59257566,141,34.38,42.60,39.00,05/03/21,12/03/21,141,34.38,42.6,39,0.244,0.302,0.277,0.231,0.280,0.260,14,21,,,
20/02/21,28/12/21,Andamento,59257566,143,34.93,43.40,39.20,06/03/21,13/03/21,143,34.93,43.4,39.2,0.244,0.303,0.274,0.235,0.286,0.265,14,21,,,
21/02/21,28/12/21,Andamento,59257566,147,35.68,44.00,40.20,07/03/21,14/03/21,147,35.68,44,40.2,0.243,0.299,0.273,0.239,0.292,0.269,14,21,,,
22/02/21,28/12/21,Andamento,59257566,151,36.84,45.60,40.80,08/03/21,15/03/21,151,36.84,45.6,40.8,0.244,0.302,0.270,0.241,0.296,0.270,14,21,,,
23/02/21,28/12/21,Andamento,59257566,156,37.79,46.50,42.90,09/03/21,16/03/21,156,37.79,46.5,42.9,0.242,0.298,0.275,0.243,0.300,0.272,14,21,,,
24/02/21,28/12/21,Andamento,59257566,164,38.61,47.70,44.60,10/03/21,17/03/21,164,38.61,47.7,44.6,0.235,0.291,0.272,0.243,0.300,0.273,14,21,,,
25/02/21,28/12/21,Andamento,59257566,174,39.23,48.20,45.40,11/03/21,18/03/21,174,39.23,48.2,45.4,0.225,0.277,0.261,0.240,0.296,0.272,14,21,,,
26/02/21,28/12/21,Andamento,59257567,182,39.92,49.20,45.50,12/03/21,19/03/21,182,39.92,49.2,45.5,0.219,0.270,0.250,0.236,0.292,0.268,14,21,,,
27/02/21,28/12/21,Andamento,59257568,189,40.76,50.30,46.90,13/03/21,20/03/21,189,40.76,50.3,46.9,0.216,0.266,0.248,0.232,0.286,0.264,14,21,,,
28/02/21,28/12/21,Andamento,59257569,196,41.38,52.00,47.60,14/03/21,21/03/21,196,41.38,52,47.6,0.211,0.265,0.243,0.228,0.281,0.260,14,21,,,
01/03/21,28/12/21,Andamento,59257570,202,42.76,53.30,48.10,15/03/21,22/03/21,202,42.76,53.3,48.1,0.212,0.264,0.238,0.223,0.276,0.255,14,21,,,
02/03/21,28/12/21,Andamento,59257571,208,44.04,54.90,48.90,16/03/21,23/03/21,208,44.04,54.9,48.9,0.212,0.264,0.235,0.219,0.271,0.250,14,21,,,
03/03/21,28/12/21,Andamento,59257572,216,44.75,56.00,49.40,17/03/21,24/03/21,216,44.75,56,49.4,0.207,0.259,0.229,0.215,0.267,0.243,14,21,,,
04/03/21,28/12/21,Andamento,59257573,221,45.05,56.20,50.00,18/03/21,25/03/21,221,45.05,56.2,50,0.204,0.254,0.226,0.212,0.263,0.238,14,21,,,
05/03/21,28/12/21,Andamento,59257574,226,45.32,56.80,51.20,19/03/21,26/03/21,226,45.32,56.8,51.2,0.201,0.251,0.227,0.209,0.261,0.235,14,21,,,
06/03/21,28/12/21,Andamento,59257575,234,45.67,57.20,50.90,20/03/21,27/03/21,234,45.67,57.2,50.9,0.195,0.244,0.218,0.206,0.257,0.231,14,21,,,
07/03/21,28/12/21,Andamento,59257576,240,46.38,58.20,50.80,21/03/21,28/03/21,240,46.38,58.2,50.8,0.193,0.243,0.212,0.203,0.254,0.226,14,21,,,
08/03/21,28/12/21,Andamento,59257577,241,47.33,59.20,51.40,22/03/21,29/03/21,241,47.33,59.2,51.4,0.196,0.246,0.213,0.201,0.252,0.223,14,21,,,
09/03/21,28/12/21,Andamento,59257578,246,47.97,59.80,51.00,23/03/21,30/03/21,246,47.97,59.8,51,0.195,0.243,0.207,0.199,0.249,0.219,14,21,,,
10/03/21,28/12/21,Andamento,59257579,248,47.99,60.50,51.10,24/03/21,31/03/21,248,47.99,60.5,51.1,0.194,0.244,0.206,0.197,0.246,0.216,14,21,,,
11/03/21,28/12/21,Andamento,59257580,253,47.97,61.10,51.80,25/03/21,01/04/21,253,47.97,61.1,51.8,0.190,0.242,0.205,0.195,0.245,0.212,14,21,,,
12/03/21,28/12/21,Andamento,59257581,258,48.05,61.20,52.20,26/03/21,02/04/21,258,48.05,61.2,52.2,0.186,0.237,0.202,0.193,0.243,0.209,14,21,,,
13/03/21,28/12/21,Andamento,59257582,262,48.3,61.30,52.10,27/03/21,03/04/21,262,48.3,61.3,52.1,0.184,0.234,0.199,0.191,0.241,0.206,14,21,,,
14/03/21,28/12/21,Andamento,59257583,263,48.43,62.10,52.60,28/03/21,04/04/21,263,48.43,62.1,52.6,0.184,0.236,0.200,0.190,0.240,0.205,14,21,,,
15/03/21,28/12/21,Andamento,59257584,265,49.21,62.80,50.60,29/03/21,05/04/21,265,49.21,62.8,50.6,0.186,0.237,0.191,0.188,0.239,0.201,14,21,,,
16/03/21,28/12/21,Andamento,59257585,266,49.33,62.70,48.80,30/03/21,06/04/21,266,49.33,62.7,48.8,0.185,0.236,0.183,0.187,0.238,0.198,14,21,,,
17/03/21,28/12/21,Andamento,59257586,267,49.24,62.60,51.50,31/03/21,07/04/21,267,49.24,62.6,51.5,0.184,0.234,0.193,0.186,0.237,0.196,14,21,,,
18/03/21,28/12/21,Andamento,59257587,266,48.85,62.10,51.20,01/04/21,08/04/21,266,48.85,62.1,51.2,0.184,0.233,0.192,0.185,0.235,0.194,14,21,,,
19/03/21,28/12/21,Andamento,59257588,264,48.44,62.50,50.90,02/04/21,09/04/21,264,48.44,62.5,50.9,0.183,0.237,0.193,0.184,0.235,0.193,14,21,,,
20/03/21,28/12/21,Andamento,59257589,261,48.08,62.70,50.30,03/04/21,10/04/21,261,48.08,62.7,50.3,0.184,0.240,0.193,0.184,0.236,0.192,14,21,,,
21/03/21,28/12/21,Andamento,59257590,259,47.98,62.50,50.30,04/04/21,11/04/21,259,47.98,62.5,50.3,0.185,0.241,0.194,0.185,0.237,0.191,14,21,,,
22/03/21,28/12/21,Andamento,59257591,256,48.58,63.10,51.30,05/04/21,12/04/21,256,48.58,63.1,51.3,0.190,0.246,0.200,0.185,0.238,0.193,14,21,,,
23/03/21,28/12/21,Andamento,59257592,253,49.51,63.20,52.20,06/04/21,13/04/21,253,49.51,63.2,52.2,0.196,0.250,0.206,0.187,0.240,0.196,14,21,,,
24/03/21,28/12/21,Andamento,59257593,250,49.47,62.20,49.50,07/04/21,14/04/21,250,49.47,62.2,49.5,0.198,0.249,0.198,0.189,0.242,0.197,14,21,,,
25/03/21,28/12/21,Andamento,59257594,249,48.69,61.80,47.60,08/04/21,15/04/21,249,48.69,61.8,47.6,0.196,0.248,0.191,0.190,0.245,0.197,14,21,,,
26/03/21,28/12/21,Andamento,59257595,245,47.5,60.80,47.00,09/04/21,16/04/21,245,47.5,60.8,47,0.194,0.248,0.192,0.192,0.246,0.196,14,21,,,
27/03/21,28/12/21,Andamento,59257596,246,46.67,60.50,46.50,10/04/21,17/04/21,246,46.67,60.5,46.5,0.190,0.246,0.189,0.193,0.247,0.196,14,21,,,
28/03/21,28/12/21,Andamento,59257597,245,45.99,60.50,45.10,11/04/21,18/04/21,245,45.99,60.5,45.1,0.188,0.247,0.184,0.193,0.248,0.194,14,21,,,
29/03/21,28/12/21,Andamento,59257598,243,46.12,60.60,44.40,12/04/21,19/04/21,243,46.12,60.6,44.4,0.190,0.249,0.183,0.193,0.248,0.192,14,21,,,
30/03/21,28/12/21,Andamento,59257599,239,45.48,59.50,42.90,13/04/21,20/04/21,239,45.48,59.5,42.9,0.190,0.249,0.179,0.192,0.248,0.188,14,21,,,
31/03/21,28/12/21,Andamento,59257600,240,44.5,58.90,41.20,14/04/21,21/04/21,240,44.5,58.9,41.2,0.185,0.245,0.172,0.190,0.248,0.184,14,21,,,
01/04/21,28/12/21,Andamento,59257601,240,43.18,57.70,40.80,15/04/21,22/04/21,240,43.18,57.7,40.8,0.180,0.240,0.170,0.188,0.246,0.181,14,21,,,
02/04/21,28/12/21,Andamento,59257602,237,41.76,56.80,39.40,16/04/21,23/04/21,237,41.76,56.8,39.4,0.176,0.240,0.166,0.186,0.245,0.178,14,21,,,
03/04/21,28/12/21,Andamento,59257603,233,40.67,56.40,39.60,17/04/21,24/04/21,233,40.67,56.4,39.6,0.175,0.242,0.170,0.183,0.245,0.175,14,21,,,
04/04/21,28/12/21,Andamento,59257604,230,39.91,55.90,39.00,18/04/21,25/04/21,230,39.91,55.9,39,0.174,0.243,0.170,0.181,0.244,0.173,14,21,,,
05/04/21,28/12/21,Andamento,59257605,226,40.07,54.70,38.70,19/04/21,26/04/21,226,40.07,54.7,38.7,0.177,0.242,0.171,0.180,0.243,0.171,14,21,,,
06/04/21,28/12/21,Andamento,59257606,212,39.24,53.20,38.50,20/04/21,27/04/21,212,39.24,53.2,38.5,0.185,0.251,0.182,0.179,0.243,0.171,14,21,,,
07/04/21,28/12/21,Andamento,59257607,198,38.45,51.90,38.10,21/04/21,28/04/21,198,38.45,51.9,38.1,0.194,0.262,0.192,0.180,0.246,0.174,14,21,,,
08/04/21,28/12/21,Andamento,59257608,187,37.28,51.00,36.90,22/04/21,29/04/21,187,37.28,51,36.9,0.199,0.273,0.197,0.183,0.250,0.178,14,21,,,
09/04/21,28/12/21,Andamento,59257609,181,36.18,50.30,35.60,23/04/21,30/04/21,181,36.18,50.3,35.6,0.200,0.278,0.197,0.186,0.256,0.183,14,21,,,
10/04/21,28/12/21,Andamento,59257610,175,35.39,48.80,34.00,24/04/21,01/05/21,175,35.39,48.8,34,0.202,0.279,0.194,0.190,0.261,0.186,14,21,,,
11/04/21,28/12/21,Andamento,59257611,171,34.87,48.30,32.70,25/04/21,02/05/21,171,34.87,48.3,32.7,0.204,0.282,0.191,0.195,0.267,0.189,14,21,,,
12/04/21,28/12/21,Andamento,59257612,170,34.82,48.10,32.00,26/04/21,03/05/21,170,34.82,48.1,32,0.205,0.283,0.188,0.199,0.273,0.192,14,21,,,
13/04/21,28/12/21,Andamento,59257613,179,34.28,46.40,30.80,27/04/21,04/05/21,179,34.28,46.4,30.8,0.192,0.259,0.172,0.199,0.274,0.190,14,21,,,
14/04/21,28/12/21,Andamento,59257614,184,33.51,45.70,29.50,28/04/21,05/05/21,184,33.51,45.7,29.5,0.182,0.248,0.160,0.198,0.272,0.186,14,21,,,
15/04/21,28/12/21,Andamento,59257615,183,32.66,44.60,29.00,29/04/21,06/05/21,183,32.66,44.6,29,0.178,0.244,0.158,0.195,0.268,0.180,14,21,,,
16/04/21,28/12/21,Andamento,59257616,178,31.96,43.60,28.10,30/04/21,07/05/21,178,31.96,43.6,28.1,0.180,0.245,0.158,0.192,0.263,0.175,14,21,,,
17/04/21,28/12/21,Andamento,59257617,174,31.02,42.60,28.00,01/05/21,08/05/21,174,31.02,42.6,28,0.178,0.245,0.161,0.188,0.258,0.170,14,21,,,
18/04/21,28/12/21,Andamento,59257618,169,30.96,42.60,27.90,02/05/21,09/05/21,169,30.96,42.6,27.9,0.183,0.252,0.165,0.185,0.254,0.166,14,21,,,
19/04/21,28/12/21,Andamento,59257619,168,31.04,42.00,27.00,03/05/21,10/05/21,168,31.04,42,27,0.185,0.250,0.161,0.183,0.249,0.162,14,21,,,
20/04/21,28/12/21,Andamento,59257620,165,30.67,40.90,26.10,04/05/21,11/05/21,165,30.67,40.9,26.1,0.186,0.248,0.158,0.182,0.247,0.160,14,21,,,
21/04/21,28/12/21,Andamento,59257621,162,29.57,40.00,26.00,05/05/21,12/05/21,162,29.57,40,26,0.183,0.247,0.160,0.182,0.247,0.160,14,21,,,
