Data,aggiornamento,Filter,Popolazione,Incidenza,Ricoveri,TI,Decessi,Data ospedali,Data decessi,PIncidenza,Pricoveri,PTI,PDecessi,,,,Rapporto ricoveri/incidenza,Rapporto TI/incidenza,Rapporto decessi/incidenza,Delay ospedali,Delay decessi,,,
22/04/21,28/12/21,Andamento,59257622,160,28.46,38.90,25.00,06/05/21,13/05/21,160,28.46,38.9,25,0.178,0.243,0.156,0.182,0.247,0.160,14,21,,,
23/04/21,28/12/21,Andamento,59257623,158,27.56,38.00,24.60,07/05/21,14/05/21,158,27.56,38,24.6,0.174,0.241,0.156,0.181,0.246,0.160,14,21,,,
24/04/21,28/12/21,Andamento,59257624,155,26.66,37.30,23.10,08/05/21,15/05/21,155,26.66,37.3,23.1,0.172,0.241,0.149,0.180,0.246,0.158,14,21,,,
25/04/21,28/12/21,Andamento,59257625,156,26.02,37.00,22.30,09/05/21,16/05/21,156,26.02,37,22.3,0.167,0.237,0.143,0.178,0.244,0.155,14,21,,,
26/04/21,28/12/21,Andamento,59257626,155,26.03,36.40,21.30,10/05/21,17/05/21,155,26.03,36.4,21.3,0.168,0.235,0.137,0.175,0.242,0.151,14,21,,,
27/04/21,28/12/21,Andamento,59257627,153,25.21,34.70,20.50,11/05/21,18/05/21,153,25.21,34.7,20.5,0.165,0.227,0.134,0.172,0.239,0.148,14,21,,,
28/04/21,28/12/21,Andamento,59257628,152,24.1,33.60,18.60,12/05/21,19/05/21,152,24.1,33.6,18.6,0.159,0.221,0.122,0.169,0.235,0.143,14,21,,,
29/04/21,28/12/21,Andamento,59257629,149,22.96,31.90,18.00,13/05/21,20/05/21,149,22.96,31.9,18,0.154,0.214,0.121,0.166,0.231,0.137,14,21,,,
30/04/21,28/12/21,Andamento,59257630,147,22.02,31.40,18.60,14/05/21,21/05/21,147,22.02,31.4,18.6,0.150,0.214,0.127,0.162,0.227,0.133,14,21,,,
01/05/21,28/12/21,Andamento,59257631,145,21.08,30.50,18.40,15/05/21,22/05/21,145,21.08,30.5,18.4,0.145,0.210,0.127,0.158,0.223,0.130,14,21,,,
02/05/21,28/12/21,Andamento,59257632,139,20.48,30.00,18.00,16/05/21,23/05/21,139,20.48,30,18,0.147,0.216,0.129,0.155,0.220,0.128,14,21,,,
03/05/21,28/12/21,Andamento,59257633,134,20.29,29.60,17.50,17/05/21,24/05/21,134,20.29,29.6,17.5,0.151,0.221,0.131,0.153,0.218,0.127,14,21,,,
04/05/21,28/12/21,Andamento,59257634,132,19.47,28.50,16.90,18/05/21,25/05/21,132,19.47,28.5,16.9,0.148,0.216,0.128,0.151,0.216,0.126,14,21,,,
05/05/21,28/12/21,Andamento,59257635,127,18.59,27.70,16.50,19/05/21,26/05/21,127,18.59,27.7,16.5,0.146,0.218,0.130,0.149,0.216,0.127,14,21,,,
06/05/21,28/12/21,Andamento,59257636,123,17.52,26.10,16.60,20/05/21,27/05/21,123,17.52,26.1,16.6,0.142,0.212,0.135,0.147,0.215,0.129,14,21,,,
07/05/21,28/12/21,Andamento,59257637,118,16.75,24.80,15.00,21/05/21,28/05/21,118,16.75,24.8,15,0.142,0.210,0.127,0.146,0.215,0.130,14,21,,,
08/05/21,28/12/21,Andamento,59257638,114,16.01,24.10,14.30,22/05/21,29/05/21,114,16.01,24.1,14.3,0.140,0.211,0.125,0.145,0.215,0.129,14,21,,,
09/05/21,28/12/21,Andamento,59257639,112,15.46,23.80,13.90,23/05/21,30/05/21,112,15.46,23.8,13.9,0.138,0.213,0.124,0.144,0.214,0.129,14,21,,,
10/05/21,28/12/21,Andamento,59257640,111,15.1,23.30,13.40,24/05/21,31/05/21,111,15.1,23.3,13.4,0.136,0.210,0.121,0.142,0.213,0.127,14,21,,,
11/05/21,28/12/21,Andamento,59257641,107,14.44,22.30,12.20,25/05/21,01/06/21,107,14.44,22.3,12.2,0.135,0.208,0.114,0.140,0.212,0.125,14,21,,,
12/05/21,28/12/21,Andamento,59257642,102,13.7,21.60,11.20,26/05/21,02/06/21,102,13.7,21.6,11.2,0.134,0.212,0.110,0.138,0.211,0.122,14,21,,,
13/05/21,28/12/21,Andamento,59257643,96,13.01,20.40,9.30,27/05/21,03/06/21,96,13.01,20.4,9.3,0.136,0.213,0.097,0.137,0.211,0.117,14,21,,,
14/05/21,28/12/21,Andamento,59257644,91,12.14,19.30,8.40,28/05/21,04/06/21,91,12.14,19.3,8.4,0.133,0.212,0.092,0.136,0.211,0.112,14,21,,,
15/05/21,28/12/21,Andamento,59257645,85,11.48,18.50,7.90,29/05/21,05/06/21,85,11.48,18.5,7.9,0.135,0.218,0.093,0.135,0.212,0.107,14,21,,,
16/05/21,28/12/21,Andamento,59257646,81,11.12,17.90,8.00,30/05/21,06/06/21,81,11.12,17.9,8,0.137,0.221,0.099,0.135,0.213,0.104,14,21,,,
17/05/21,28/12/21,Andamento,59257647,78,10.94,17.40,7.80,31/05/21,07/06/21,78,10.94,17.4,7.8,0.140,0.223,0.100,0.136,0.215,0.101,14,21,,,
18/05/21,28/12/21,Andamento,59257648,74,10.45,16.70,7.90,01/06/21,08/06/21,74,10.45,16.7,7.9,0.141,0.226,0.107,0.137,0.218,0.100,14,21,,,
19/05/21,28/12/21,Andamento,59257649,70,9.89,15.70,8.20,02/06/21,09/06/21,70,9.89,15.7,8.2,0.141,0.224,0.117,0.138,0.219,0.101,14,21,,,
20/05/21,28/12/21,Andamento,59257650,66,9.65,15.10,8.70,03/06/21,10/06/21,66,9.65,15.1,8.7,0.146,0.229,0.132,0.139,0.222,0.106,14,21,,,
21/05/21,28/12/21,Andamento,59257651,62,9.26,14.10,8.60,04/06/21,11/06/21,62,9.26,14.1,8.6,0.149,0.227,0.139,0.142,0.224,0.112,14,21,,,
22/05/21,28/12/21,Andamento,59257652,58.8,8.76,13.30,8.50,05/06/21,12/06/21,58.8,8.76,13.3,8.5,0.149,0.226,0.145,0.144,0.225,0.120,14,21,,,
23/05/21,28/12/21,Andamento,59257653,55.8,8.38,13.10,8.10,06/06/21,13/06/21,55.8,8.38,13.1,8.1,0.150,0.235,0.145,0.145,0.227,0.126,14,21,,,
24/05/21,28/12/21,Andamento,59257654,54.2,8.29,12.80,7.60,07/06/21,14/06/21,54.2,8.29,12.8,7.6,0.153,0.236,0.140,0.147,0.229,0.132,14,21,,,
25/05/21,28/12/21,Andamento,59257655,52.1,7.91,11.60,6.90,08/06/21,15/06/21,52.1,7.91,11.6,6.9,0.152,0.223,0.132,0.149,0.229,0.136,14,21,,,
26/05/21,28/12/21,Andamento,59257656,49.5,7.39,11.20,6.50,09/06/21,16/06/21,49.5,7.39,11.2,6.5,0.149,0.226,0.131,0.150,0.229,0.138,14,21,,,
27/05/21,28/12/21,Andamento,59257657,46.8,7.01,10.60,5.70,10/06/21,17/06/21,46.8,7.01,10.6,5.7,0.150,0.226,0.122,0.150,0.229,0.136,14,21,,,
28/05/21,28/12/21,Andamento,59257658,44.3,6.54,10.10,5.10,11/06/21,18/06/21,44.3,6.54,10.1,5.1,0.148,0.228,0.115,0.150,0.229,0.133,14,21,,,
29/05/21,28/12/21,Andamento,59257659,42,6.17,9.70,4.70,12/06/21,19/06/21,42,6.17,9.7,4.7,0.147,0.231,0.112,0.150,0.229,0.128,14,21,,,
30/05/21,28/12/21,Andamento,59257660,40.2,5.98,9.50,4.50,13/06/21,20/06/21,40.2,5.98,9.5,4.5,0.149,0.236,0.112,0.150,0.230,0.124,14,21,,,
31/05/21,28/12/21,Andamento,59257661,39.1,5.85,9.00,4.30,14/06/21,21/06/21,39.1,5.85,9,4.3,0.150,0.230,0.110,0.149,0.229,0.119,14,21,,,
01/06/21,28/12/21,Andamento,59257662,37.8,5.62,8.50,3.70,15/06/21,22/06/21,37.8,5.62,8.5,3.7,0.149,0.225,0.098,0.149,0.229,0.114,14,21,,,
02/06/21,28/12/21,Andamento,59257663,36.1,5.17,7.90,3.10,16/06/21,23/06/21,36.1,5.17,7.9,3.1,0.143,0.219,0.086,0.148,0.228,0.108,14,21,,,
03/06/21,28/12/21,Andamento,59257664,32.4,4.87,7.50,2.90,17/06/21,24/06/21,32.4,4.87,7.5,2.9,0.150,0.231,0.090,0.148,0.229,0.103,14,21,,,
04/06/21,28/12/21,Andamento,59257665,30.4,4.52,7.00,3.30,18/06/21,25/06/21,30.4,4.52,7,3.3,0.149,0.230,0.109,0.148,0.229,0.102,14,21,,,
05/06/21,28/12/21,Andamento,59257666,28.8,4.23,6.60,3.50,19/06/21,26/06/21,28.8,4.23,6.6,3.5,0.147,0.229,0.122,0.148,0.229,0.104,14,21,,,
06/06/21,28/12/21,Andamento,59257667,27.7,4.12,6.60,3.40,20/06/21,27/06/21,27.7,4.12,6.6,3.4,0.149,0.238,0.123,0.148,0.229,0.105,14,21,,,
07/06/21,28/12/21,Andamento,59257668,26.8,4.03,6.50,3.50,21/06/21,28/06/21,26.8,4.03,6.5,3.5,0.150,0.243,0.131,0.148,0.231,0.108,14,21,,,
08/06/21,28/12/21,Andamento,59257669,25.8,3.86,6.10,3.70,22/06/21,29/06/21,25.8,3.86,6.1,3.7,0.150,0.236,0.143,0.148,0.232,0.115,14,21,,,
09/06/21,28/12/21,Andamento,59257670,24.6,3.61,5.80,3.90,23/06/21,30/06/21,24.6,3.61,5.8,3.9,0.147,0.236,0.159,0.149,0.235,0.125,14,21,,,
10/06/21,28/12/21,Andamento,59257671,24.8,3.42,5.50,3.80,24/06/21,01/07/21,24.8,3.42,5.5,3.8,0.138,0.222,0.153,0.147,0.233,0.134,14,21,,,
11/06/21,28/12/21,Andamento,59257672,23.7,3.2,5.20,3.30,25/06/21,02/07/21,23.7,3.2,5.2,3.3,0.135,0.219,0.139,0.145,0.232,0.138,14,21,,,
12/06/21,28/12/21,Andamento,59257673,22.5,2.99,5.00,3.00,26/06/21,03/07/21,22.5,2.99,5,3,0.133,0.222,0.133,0.143,0.231,0.140,14,21,,,
13/06/21,28/12/21,Andamento,59257674,21,2.94,5.00,3.00,27/06/21,04/07/21,21,2.94,5,3,0.140,0.238,0.143,0.142,0.231,0.143,14,21,,,
14/06/21,28/12/21,Andamento,59257675,20.4,2.91,4.90,3.00,28/06/21,05/07/21,20.4,2.91,4.9,3,0.143,0.240,0.147,0.141,0.231,0.145,14,21,,,
15/06/21,28/12/21,Andamento,59257676,19.3,2.83,4.60,2.70,29/06/21,06/07/21,19.3,2.83,4.6,2.7,0.147,0.238,0.140,0.140,0.231,0.145,14,21,,,
16/06/21,28/12/21,Andamento,59257677,17.9,2.69,4.20,2.60,30/06/21,07/07/21,17.9,2.69,4.2,2.6,0.150,0.235,0.145,0.141,0.231,0.143,14,21,,,
17/06/21,28/12/21,Andamento,59257678,16.7,2.59,3.90,2.40,01/07/21,08/07/21,16.7,2.59,3.9,2.4,0.155,0.234,0.144,0.143,0.232,0.142,14,21,,,
18/06/21,28/12/21,Andamento,59257679,15.4,2.48,3.60,2.40,02/07/21,09/07/21,15.4,2.48,3.6,2.4,0.161,0.234,0.156,0.147,0.234,0.144,14,21,,,
19/06/21,28/12/21,Andamento,59257680,14.5,2.35,3.40,2.20,03/07/21,10/07/21,14.5,2.35,3.4,2.2,0.162,0.234,0.152,0.151,0.236,0.147,14,21,,,
20/06/21,28/12/21,Andamento,59257681,13.7,2.3,3.30,2.10,04/07/21,11/07/21,13.7,2.3,3.3,2.1,0.168,0.241,0.153,0.155,0.237,0.148,14,21,,,
21/06/21,28/12/21,Andamento,59257682,13,2.26,3.20,1.80,05/07/21,12/07/21,13,2.26,3.2,1.8,0.174,0.246,0.138,0.160,0.237,0.147,14,21,,,
22/06/21,28/12/21,Andamento,59257683,12.2,2.14,3.20,1.80,06/07/21,13/07/21,12.2,2.14,3.2,1.8,0.175,0.262,0.148,0.164,0.241,0.148,14,21,,,
23/06/21,28/12/21,Andamento,59257684,11.5,2.08,3.00,1.90,07/07/21,14/07/21,11.5,2.08,3,1.9,0.181,0.261,0.165,0.168,0.245,0.151,14,21,,,
24/06/21,28/12/21,Andamento,59257685,10.8,2.02,3.00,1.80,08/07/21,15/07/21,10.8,2.02,3,1.8,0.187,0.278,0.167,0.173,0.251,0.154,14,21,,,
25/06/21,28/12/21,Andamento,59257686,10.2,1.97,2.90,1.60,09/07/21,16/07/21,10.2,1.97,2.9,1.6,0.193,0.284,0.157,0.177,0.258,0.154,14,21,,,
26/06/21,28/12/21,Andamento,59257687,9.5,1.94,2.70,1.60,10/07/21,17/07/21,9.5,1.94,2.7,1.6,0.204,0.284,0.168,0.183,0.265,0.157,14,21,,,
27/06/21,28/12/21,Andamento,59257688,9.4,1.91,2.70,1.60,11/07/21,18/07/21,9.4,1.91,2.7,1.6,0.203,0.287,0.170,0.188,0.272,0.159,14,21,,,
28/06/21,28/12/21,Andamento,59257689,9.2,1.94,2.70,1.50,12/07/21,19/07/21,9.2,1.94,2.7,1.5,0.211,0.293,0.163,0.194,0.279,0.163,14,21,,,
29/06/21,28/12/21,Andamento,59257690,9,1.9,2.60,1.30,13/07/21,20/07/21,9,1.9,2.6,1.3,0.211,0.289,0.144,0.199,0.282,0.162,14,21,,,
30/06/21,28/12/21,Andamento,59257691,8.7,1.87,2.50,1.20,14/07/21,21/07/21,8.7,1.87,2.5,1.2,0.215,0.287,0.138,0.203,0.286,0.158,14,21,,,
01/07/21,28/12/21,Andamento,59257692,8.6,1.84,2.60,1.40,15/07/21,22/07/21,8.6,1.84,2.6,1.4,0.214,0.302,0.163,0.207,0.290,0.158,14,21,,,
02/07/21,28/12/21,Andamento,59257693,8.7,1.84,2.70,1.50,16/07/21,23/07/21,8.7,1.84,2.7,1.5,0.211,0.310,0.172,0.210,0.293,0.160,14,21,,,
03/07/21,28/12/21,Andamento,59257694,8.8,1.87,2.70,1.30,17/07/21,24/07/21,8.8,1.87,2.7,1.3,0.213,0.307,0.148,0.211,0.297,0.157,14,21,,,
04/07/21,28/12/21,Andamento,59257695,8.9,1.92,2.60,1.40,18/07/21,25/07/21,8.9,1.92,2.6,1.4,0.216,0.292,0.157,0.213,0.297,0.155,14,21,,,
05/07/21,28/12/21,Andamento,59257696,9,2,2.70,1.60,19/07/21,26/07/21,9,2,2.7,1.6,0.222,0.300,0.178,0.215,0.298,0.157,14,21,,,
06/07/21,28/12/21,Andamento,59257697,9.4,2.01,2.80,1.90,20/07/21,27/07/21,9.4,2.01,2.8,1.9,0.214,0.298,0.202,0.215,0.300,0.165,14,21,,,
07/07/21,28/12/21,Andamento,59257698,9.8,2.02,2.70,1.80,21/07/21,28/07/21,9.8,2.02,2.7,1.8,0.206,0.276,0.184,0.214,0.298,0.172,14,21,,,
08/07/21,28/12/21,Andamento,59257699,10.7,2.08,2.70,1.80,22/07/21,29/07/21,10.7,2.08,2.7,1.8,0.194,0.252,0.168,0.211,0.291,0.173,14,21,,,
09/07/21,28/12/21,Andamento,59257700,11.7,2.2,2.60,1.90,23/07/21,30/07/21,11.7,2.2,2.6,1.9,0.188,0.222,0.162,0.208,0.278,0.171,14,21,,,
10/07/21,28/12/21,Andamento,59257701,12.4,2.26,2.90,2.00,24/07/21,31/07/21,12.4,2.26,2.9,2,0.182,0.234,0.161,0.203,0.268,0.173,14,21,,,
11/07/21,28/12/21,Andamento,59257702,13.4,2.35,3.00,2.00,25/07/21,01/08/21,13.4,2.35,3,2,0.175,0.224,0.149,0.197,0.258,0.172,14,21,,,
12/07/21,28/12/21,Andamento,59257703,14.1,2.55,3.10,2.00,26/07/21,02/08/21,14.1,2.55,3.1,2,0.181,0.220,0.142,0.192,0.247,0.167,14,21,,,
13/07/21,28/12/21,Andamento,59257704,15.2,2.72,3.20,2.00,27/07/21,03/08/21,15.2,2.72,3.2,2,0.179,0.211,0.132,0.187,0.234,0.157,14,21,,,
14/07/21,28/12/21,Andamento,59257705,17.1,2.84,3.10,2.10,28/07/21,04/08/21,17.1,2.84,3.1,2.1,0.166,0.181,0.123,0.181,0.221,0.148,14,21,,,
15/07/21,28/12/21,Andamento,59257706,18.9,2.92,3.30,2.30,29/07/21,05/08/21,18.9,2.92,3.3,2.3,0.154,0.175,0.122,0.175,0.209,0.142,14,21,,,
16/07/21,28/12/21,Andamento,59257707,21.4,3.06,3.40,2.40,30/07/21,06/08/21,21.4,3.06,3.4,2.4,0.143,0.159,0.112,0.169,0.200,0.134,14,21,,,
17/07/21,28/12/21,Andamento,59257708,24.3,3.12,3.60,2.50,31/07/21,07/08/21,24.3,3.12,3.6,2.5,0.128,0.148,0.103,0.161,0.188,0.126,14,21,,,
18/07/21,28/12/21,Andamento,59257709,27.3,3.3,3.90,2.60,01/08/21,08/08/21,27.3,3.3,3.9,2.6,0.121,0.143,0.095,0.153,0.177,0.118,14,21,,,
19/07/21,28/12/21,Andamento,59257710,29.3,3.49,4.20,2.60,02/08/21,09/08/21,29.3,3.49,4.2,2.6,0.119,0.143,0.089,0.144,0.166,0.111,14,21,,,
20/07/21,28/12/21,Andamento,59257711,32.7,3.71,4.40,2.70,03/08/21,10/08/21,32.7,3.71,4.4,2.7,0.113,0.135,0.083,0.135,0.155,0.104,14,21,,,
21/07/21,28/12/21,Andamento,59257712,36.2,3.9,4.40,2.80,04/08/21,11/08/21,36.2,3.9,4.4,2.8,0.108,0.122,0.077,0.127,0.146,0.097,14,21,,,
22/07/21,28/12/21,Andamento,59257713,40.6,4.07,4.50,2.90,05/08/21,12/08/21,40.6,4.07,4.5,2.9,0.100,0.111,0.071,0.119,0.137,0.090,14,21,,,
23/07/21,28/12/21,Andamento,59257714,44.4,4.13,4.70,3.20,06/08/21,13/08/21,44.4,4.13,4.7,3.2,0.093,0.106,0.072,0.112,0.130,0.084,14,21,,,
24/07/21,28/12/21,Andamento,59257715,47.8,4.27,4.90,3.40,07/08/21,14/08/21,47.8,4.27,4.9,3.4,0.089,0.103,0.071,0.106,0.123,0.080,14,21,,,
25/07/21,28/12/21,Andamento,59257716,50.6,4.44,5.00,3.60,08/08/21,15/08/21,50.6,4.44,5,3.6,0.088,0.099,0.071,0.102,0.117,0.076,14,21,,,
26/07/21,28/12/21,Andamento,59257717,52.3,4.7,5.50,3.60,09/08/21,16/08/21,52.3,4.7,5.5,3.6,0.090,0.105,0.069,0.097,0.111,0.074,14,21,,,
27/07/21,28/12/21,Andamento,59257718,53.9,4.86,5.40,4.00,10/08/21,17/08/21,53.9,4.86,5.4,4,0.090,0.100,0.074,0.094,0.106,0.072,14,21,,,
28/07/21,28/12/21,Andamento,59257719,56.4,4.97,5.70,4.60,11/08/21,18/08/21,56.4,4.97,5.7,4.6,0.088,0.101,0.082,0.091,0.103,0.073,14,21,,,
29/07/21,28/12/21,Andamento,59257720,58.2,5.02,5.90,5.10,12/08/21,19/08/21,58.2,5.02,5.9,5.1,0.086,0.101,0.088,0.089,0.102,0.075,14,21,,,
30/07/21,28/12/21,Andamento,59257721,60.7,5.12,6.20,5.10,13/08/21,20/08/21,60.7,5.12,6.2,5.1,0.084,0.102,0.084,0.088,0.102,0.077,14,21,,,
31/07/21,28/12/21,Andamento,59257722,63,5.23,6.30,5.30,14/08/21,21/08/21,63,5.23,6.3,5.3,0.083,0.100,0.084,0.087,0.101,0.079,14,21,,,
01/08/21,28/12/21,Andamento,59257723,64,5.34,6.50,5.40,15/08/21,22/08/21,64,5.34,6.5,5.4,0.083,0.102,0.084,0.086,0.102,0.081,14,21,,,
02/08/21,28/12/21,Andamento,59257724,64.1,5.63,6.80,5.70,16/08/21,23/08/21,64.1,5.63,6.8,5.7,0.088,0.106,0.089,0.086,0.102,0.084,14,21,,,
03/08/21,28/12/21,Andamento,59257725,64.7,5.86,7.10,5.80,17/08/21,24/08/21,64.7,5.86,7.1,5.8,0.091,0.110,0.090,0.086,0.103,0.086,14,21,,,
04/08/21,28/12/21,Andamento,59257726,66.2,6.01,7.50,5.70,18/08/21,25/08/21,66.2,6.01,7.5,5.7,0.091,0.113,0.086,0.087,0.105,0.086,14,21,,,
05/08/21,28/12/21,Andamento,59257727,68,6.12,7.80,5.50,19/08/21,26/08/21,68,6.12,7.8,5.5,0.090,0.115,0.081,0.087,0.107,0.085,14,21,,,
06/08/21,28/12/21,Andamento,59257728,68,6.23,7.70,5.40,20/08/21,27/08/21,68,6.23,7.7,5.4,0.092,0.113,0.079,0.088,0.108,0.085,14,21,,,
07/08/21,28/12/21,Andamento,59257729,68.6,6.3,7.90,5.50,21/08/21,28/08/21,68.6,6.3,7.9,5.5,0.092,0.115,0.080,0.089,0.111,0.084,14,21,,,
08/08/21,28/12/21,Andamento,59257730,69.3,6.36,8.00,5.80,22/08/21,29/08/21,69.3,6.36,8,5.8,0.092,0.115,0.084,0.091,0.113,0.084,14,21,,,
09/08/21,28/12/21,Andamento,59257731,71,6.63,8.20,5.90,23/08/21,30/08/21,71,6.63,8.2,5.9,0.093,0.115,0.083,0.091,0.114,0.083,14,21,,,
10/08/21,28/12/21,Andamento,59257732,72.3,6.81,8.50,6.20,24/08/21,31/08/21,72.3,6.81,8.5,6.2,0.094,0.118,0.086,0.092,0.115,0.083,14,21,,,
11/08/21,28/12/21,Andamento,59257733,72.9,6.79,8.40,6.30,25/08/21,01/09/21,72.9,6.79,8.4,6.3,0.093,0.115,0.086,0.092,0.115,0.083,14,21,,,
12/08/21,28/12/21,Andamento,59257734,73,6.85,8.50,6.70,26/08/21,02/09/21,73,6.85,8.5,6.7,0.094,0.116,0.092,0.093,0.116,0.084,14,21,,,
13/08/21,28/12/21,Andamento,59257735,74.3,6.94,8.60,6.90,27/08/21,03/09/21,74.3,6.94,8.6,6.9,0.093,0.116,0.093,0.093,0.116,0.086,14,21,,,
14/08/21,28/12/21,Andamento,59257736,74.8,6.94,8.60,6.90,28/08/21,04/09/21,74.8,6.94,8.6,6.9,0.093,0.115,0.092,0.093,0.116,0.088,14,21,,,
15/08/21,28/12/21,Andamento,59257737,74.7,6.97,8.90,7.10,29/08/21,05/09/21,74.7,6.97,8.9,7.1,0.093,0.119,0.095,0.093,0.116,0.090,14,21,,,
16/08/21,28/12/21,Andamento,59257738,73.8,7.2,9.20,7.10,30/08/21,06/09/21,73.8,7.2,9.2,7.1,0.098,0.125,0.096,0.094,0.118,0.091,14,21,,,
17/08/21,28/12/21,Andamento,59257739,73.3,7.18,9.20,7.00,31/08/21,07/09/21,73.3,7.18,9.2,7,0.098,0.126,0.095,0.095,0.119,0.093,14,21,,,
18/08/21,28/12/21,Andamento,59257740,73.6,7.14,9.10,7.00,01/09/21,08/09/21,73.6,7.14,9.1,7,0.097,0.124,0.095,0.095,0.120,0.094,14,21,,,
